VOICE_CAPTURE,5760,5/16/2023 11:53,274ce308-c366-4829-b9cc-d535b51d16d3,Testing 1-2 testing,NA,,,,,,,,,,
VOICE_CAPTURE,11113,5/16/2023 11:53,274ce308-c366-4829-b9cc-d535b51d16d3,OK I have speech recognition,NA,,,,,,,,,,
VOICE_CAPTURE,12610,5/16/2023 11:53,274ce308-c366-4829-b9cc-d535b51d16d3,what's my frame rates,NA,,,,,,,,,,
VOICE_CAPTURE,17310,5/16/2023 11:53,274ce308-c366-4829-b9cc-d535b51d16d3,9.5,NA,,,,,,,,,,
VOICE_CAPTURE,22727,5/16/2023 11:53,274ce308-c366-4829-b9cc-d535b51d16d3,no that can't be right,NA,,,,,,,,,,
VOICE_CAPTURE,27798,5/16/2023 11:53,274ce308-c366-4829-b9cc-d535b51d16d3,OK put me in the tutorial,NA,,,,,,,,,,
VOICE_CAPTURE,32365,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,do you know how to do that,NA,,,,,,,,,,
PATIENT_DEMOTED,34676,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
PATIENT_DEMOTED,35324,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,100,Infinity,Mike_2 Root,"(2.6, 0.0, 2.4)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,36007,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,100,128,Mike_3 Root,"(3.0, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
SESSION_START,45314,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,,,,,,,,,,,,
PATIENT_RECORD,45314,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,100,Infinity,Mike_0 Root,"(2.6, 0.0, -1.4)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,45315,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,FALSE,FALSE,"(2.7, 1.4, -0.9)",,,,
PATIENT_RECORD,45315,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
INJURY_RECORD,45315,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(2.8, 0.7, -0.1)",,,,
PATIENT_RECORD,45315,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,100,Infinity,Mike_2 Root,"(3.1, 0.0, 2.2)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
INJURY_RECORD,45315,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,L Shoulder Puncture,Mike_2 Root,woundpack,medium,chest,FALSE,FALSE,"(3.1, 1.5, 2.1)",,,,
PATIENT_RECORD,45315,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,45315,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,R Chest Collapse,Mike_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_ENGAGED,54614,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,100,Infinity,Mike_0 Root,"(2.6, 0.0, -1.4)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
VOICE_CAPTURE,56666,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,I don't think you're looking at the right things it was 4 it wouldn't be running,NA,,,,,,,,,,
VOICE_CAPTURE,62039,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,no this is frame rates,NA,,,,,,,,,,
VOICE_CAPTURE,64909,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,so it's 60,NA,,,,,,,,,,
VOICE_CAPTURE,68831,5/16/2023 11:54,274ce308-c366-4829-b9cc-d535b51d16d3,so 60 is about the minimum at which we can,NA,,,,,,,,,,
