VOICE_CAPTURE,6416,12/2/2022 12:31,016fcf7e-c3d0-40f7-b4b3-2f974339f810,360 degrees,NA,,,,,,,,,,
VOICE_CAPTURE,9890,12/2/2022 12:31,016fcf7e-c3d0-40f7-b4b3-2f974339f810,right,NA,,,,,,,,,,
VOICE_CAPTURE,11478,12/2/2022 12:31,016fcf7e-c3d0-40f7-b4b3-2f974339f810,all around,NA,,,,,,,,,,
VOICE_CAPTURE,16582,12/2/2022 12:31,016fcf7e-c3d0-40f7-b4b3-2f974339f810,so if you use that go ahead and grab it,NA,,,,,,,,,,
VOICE_CAPTURE,20692,12/2/2022 12:31,016fcf7e-c3d0-40f7-b4b3-2f974339f810,out of the words of the bottom were,NA,,,,,,,,,,
VOICE_CAPTURE,24868,12/2/2022 12:31,016fcf7e-c3d0-40f7-b4b3-2f974339f810,as long as long as you feel with the patient,NA,,,,,,,,,,
VOICE_CAPTURE,25972,12/2/2022 12:31,016fcf7e-c3d0-40f7-b4b3-2f974339f810,OK,NA,,,,,,,,,,
TELEPORT,28946,12/2/2022 12:31,016fcf7e-c3d0-40f7-b4b3-2f974339f810,"(1.8, 0.0, 1.3)",,,,,,,,,,,
VOICE_CAPTURE,33056,12/2/2022 12:32,016fcf7e-c3d0-40f7-b4b3-2f974339f810,so if you wanna use those joysticks to show you how to move around this area that left joystick,NA,,,,,,,,,,
TELEPORT,34759,12/2/2022 12:32,016fcf7e-c3d0-40f7-b4b3-2f974339f810,"(2.3, 0.0, 1.4)",,,,,,,,,,,
TELEPORT,36061,12/2/2022 12:32,016fcf7e-c3d0-40f7-b4b3-2f974339f810,"(2.4, 0.0, 1.1)",,,,,,,,,,,
VOICE_CAPTURE,36313,12/2/2022 12:32,016fcf7e-c3d0-40f7-b4b3-2f974339f810,the left one will just give you,NA,,,,,,,,,,
PATIENT_ENGAGED,40624,12/2/2022 12:32,016fcf7e-c3d0-40f7-b4b3-2f974339f810,100,128,Mike Root,"(3.1, 0.0, -1.1)","(0.0, 0.0, 0.0, -1.0)",MINIMAL,walker,normal,normal,normal,calm,standing
